04,21,05,00,65.3
05,27,05,03,52.7
05,27,05,04,50
05,27,05,05,48.2
05,27,05,06,48.2
05,27,05,07,54.5
05,27,05,08,90.5
05,27,05,09,90.5
05,27,05,10,74.3
05,27,05,11,87.8
05,27,05,12,75.2
05,27,05,13,84.2
05,27,05,14,86
05,27,05,15,115.7
05,27,05,16,112.1
05,27,05,17,78.8
05,27,05,18,90.5
05,27,05,19,73.4
05,27,05,20,64.4
05,27,05,21,62.6
05,27,05,22,63.5
05,27,05,23,63.5
05,28,05,00,62.6
05,28,05,01,60.8
05,28,05,02,59
05,28,05,03,58.1
05,28,05,04,57.2
05,28,05,05,57.2
05,28,05,06,61.7
05,28,05,07,66.2
05,28,05,08,75.2
05,28,05,09,81.5
05,28,05,10,77.9
05,28,05,11,81.5
05,28,05,12,100.4
05,28,05,13,88.7
05,28,05,14,86
05,28,05,15,93.2
05,28,05,16,93.2
05,28,05,17,123.8
05,28,05,18,90.5
05,28,05,19,95
05,28,05,20,68.9
05,28,05,21,68.9
05,28,05,22,66.2
05,28,05,23,62.6
05,29,05,00,59.9
05,29,05,01,59
05,29,05,02,59
05,29,05,03,57.2
05,29,05,04,55.4
05,29,05,05,54.5
05,29,05,06,52.7
05,29,05,07,67.1
05,29,05,08,61.7
05,29,05,09,77.9
05,29,05,10,127.4
05,29,05,11,82.4
05,29,05,12,97.7
05,29,05,13,107.6
05,29,05,14,113.9
05,29,05,15,87.8
05,29,05,16,86.9
05,29,05,17,68.9
05,29,05,18,70.7
05,29,05,19,59
05,29,05,20,54.5
05,29,05,21,50
05,29,05,22,48.2
05,29,05,23,48.2
05,30,05,00,44.6
05,30,05,01,43.7
05,30,05,02,45.5
05,30,05,03,46.4
05,30,05,04,43.7
05,30,05,05,41.9
05,30,05,06,41.9
05,30,05,07,47.3
05,30,05,08,65.3
05,30,05,09,60.8
05,30,05,10,72.5
05,30,05,11,77.9
05,30,05,12,68.9
05,30,05,13,68
05,30,05,14,69.8
05,30,05,15,69.8
05,30,05,16,71.6
05,30,05,17,72.5
05,30,05,18,74.3
05,30,05,19,73.4
05,30,05,20,71.6
05,30,05,21,69.8
05,30,05,22,69.8
05,30,05,23,68
05,31,05,00,67.1
05,31,05,01,67.1
05,31,05,02,66.2
05,31,05,03,66.2
05,31,05,04,65.3
05,31,05,05,66.2
05,31,05,06,67.1
05,31,05,07,68
05,31,05,08,69.8
05,31,05,09,69.8
05,31,05,10,70.7
05,31,05,11,71.6
05,31,05,12,73.4
05,31,05,13,74.3
05,31,05,14,76.1
05,31,05,15,79.7
05,31,05,16,80.6
05,31,05,17,78.8
05,31,05,18,82.4
05,31,05,19,79.7
05,31,05,20,76.1
05,31,05,21,74.3
05,31,05,22,73.4
05,31,05,23,72.5
06,01,05,00,71.6
06,01,05,01,73.4
06,01,05,02,74.3
06,01,05,03,74.3
06,01,05,04,74.3
06,01,05,05,74.3
06,01,05,06,74.3
06,01,05,07,75.2
06,01,05,08,75.2
06,01,05,09,75.2
06,01,05,10,76.1
06,01,05,11,77
06,01,05,12,77.9
06,01,05,13,95.9
06,01,05,14,95
06,01,05,15,81.5
06,01,05,16,78.8
06,01,05,17,85.1
06,01,05,18,79.7
06,01,05,19,60.8
06,01,05,20,59.9
06,01,05,21,62.6
06,01,05,22,59
06,01,05,23,58.1
06,02,05,00,57.2
06,02,05,01,56.3
06,02,05,02,54.5
06,02,05,03,53.6
06,02,05,04,53.6
06,02,05,05,52.7
06,02,05,06,51.8
06,02,05,07,52.7
06,02,05,08,55.4
06,02,05,09,68.9
06,02,05,10,65.3
06,02,05,11,70.7
06,02,05,12,77
06,02,05,13,79.7
06,02,05,14,63.5
06,02,05,15,69.8
06,02,05,16,63.5
06,02,05,17,77.9
06,02,05,18,74.3
06,02,05,19,61.7
06,02,05,20,59.9
06,02,05,21,54.5
06,02,05,22,55.4
06,02,05,23,54.5
06,03,05,00,57.2
06,03,05,01,56.3
06,03,05,02,53.6
06,03,05,03,52.7
06,03,05,04,48.2
06,03,05,05,49.1
06,03,05,06,47.3
06,03,05,07,69.8
06,03,05,08,58.1
06,03,05,09,69.8
06,03,05,10,65.3
06,03,05,11,75.2
06,03,05,12,75.2
06,03,05,13,74.3
06,03,05,14,82.4
06,03,05,15,91.4
06,03,05,16,73.4
06,03,05,17,79.7
06,03,05,18,68
06,03,05,19,74.3
06,03,05,20,48.2
06,03,05,21,47.3
06,03,05,22,41
06,03,05,23,41
06,04,05,00,38.3
06,04,05,01,36.5
06,04,05,02,35.6
06,04,05,03,35.6
06,04,05,04,34.7
06,04,05,05,33.8
06,04,05,06,32.9
06,04,05,07,43.7
06,04,05,08,59.9
06,04,05,09,67.1
06,04,05,10,86
06,04,05,11,73.4
06,04,05,12,74.3
06,04,05,13,87.8
06,04,05,14,85.1
06,04,05,15,85.1
06,04,05,16,80.6
06,04,05,17,84.2
06,04,05,18,85.1
06,04,05,19,66.2
06,04,05,20,56.3
06,04,05,21,61.7
06,04,05,22,56.3
06,04,05,23,53.6
06,05,05,00,51.8
06,05,05,01,50.9
06,05,05,02,50
06,05,05,03,49.1
06,05,05,04,47.3
06,05,05,05,48.2
06,05,05,06,48.2
06,05,05,07,48.2
06,05,05,08,54.5
06,05,05,09,64.4
06,05,05,10,79.7
06,05,05,11,89.6
06,05,05,12,97.7
06,05,05,13,86
06,05,05,14,104.9
06,05,05,15,118.4
06,05,05,16,104
06,05,05,17,67.1
06,05,05,18,61.7
06,05,05,19,59
06,05,05,20,53.6
06,05,05,21,48.2
06,05,05,22,46.4
06,05,05,23,44.6
06,06,05,00,42.8
06,06,05,01,41.9
06,06,05,02,41
06,06,05,03,39.2
06,06,05,04,36.5
06,06,05,05,32.9
06,06,05,06,31.1
06,06,05,07,32.9
06,06,05,08,41.9
06,06,05,09,60.8
06,06,05,10,118.4
06,06,05,11,122.9
06,06,05,12,108.5
06,06,05,13,83.3
06,06,05,14,69.8
06,06,05,15,90.5
06,06,05,16,84.2
06,06,05,17,72.5
06,06,05,18,56.3
06,06,05,19,45.5
06,06,05,20,39.2
06,06,05,21,35.6
06,06,05,22,33.8
06,06,05,23,32
06,07,05,00,31.1
06,07,05,01,31.1
06,07,05,02,27.5
06,07,05,03,28.4
06,07,05,04,23.9
06,07,05,05,22.1
06,07,05,06,22.1
06,07,05,07,23.9
06,07,05,08,37.4
06,07,05,09,47.3
06,07,05,10,62.6
06,07,05,11,62.6
06,07,05,12,84.2
06,07,05,13,99.5
06,07,05,14,89.6
06,07,05,15,93.2
06,07,05,16,64.4
06,07,05,17,77
06,07,05,18,52.7
06,07,05,19,50.9
06,07,05,20,51.8
06,07,05,21,49.1
06,07,05,22,47.3
06,07,05,23,45.5
06,08,05,00,44.6
06,08,05,01,42.8
06,08,05,02,41.9
06,08,05,03,41.9
06,08,05,04,41
06,08,05,05,41
06,08,05,06,40.1
06,08,05,07,36.5
06,08,05,08,42.8
06,08,05,09,49.1
06,08,05,10,58.1
06,08,05,11,56.3
06,08,05,12,73.4
06,08,05,13,77.9
06,08,05,14,88.7
06,08,05,15,72.5
06,08,05,16,68.9
06,08,05,17,53.6
06,08,05,18,57.2
06,08,05,19,46.4
06,08,05,20,45.5
06,08,05,21,54.5
06,08,05,22,50
06,08,05,23,41.9
06,09,05,00,44.6
06,09,05,01,38.3
06,09,05,02,49.1
06,09,05,03,41
06,09,05,04,35.6
06,09,05,05,35.6
06,09,05,06,37.4
06,09,05,07,34.7
06,09,05,08,45.5
06,09,05,09,56.3
06,09,05,10,59
06,09,05,11,59
06,09,05,12,56.3
06,09,05,13,52.7
06,09,05,14,48.2
06,09,05,15,46.4
06,09,05,16,75.2
06,09,05,17,55.4
06,09,05,18,46.4
06,09,05,19,59
06,09,05,20,38.3
06,09,05,21,36.5
06,09,05,22,41.9
06,09,05,23,51.8
06,10,05,00,35.6
06,10,05,01,30.2
06,10,05,02,30.2
06,10,05,03,30.2
06,10,05,04,31.1
06,10,05,05,28.4
06,10,05,06,29.3
06,10,05,07,29.3
06,10,05,08,41.9
06,10,05,09,50
06,10,05,10,59.9
06,10,05,11,61.7
06,10,05,12,60.8
06,10,05,13,59.9
06,10,05,14,76.1
06,10,05,15,58.1
06,10,05,16,80.6
06,10,05,17,59.9
06,10,05,18,50.9
06,10,05,19,46.4
06,10,05,20,50
06,10,05,21,45.5
06,10,05,22,44.6
06,10,05,23,44.6
06,11,05,00,43.7
06,11,05,01,42.8
06,11,05,02,43.7
06,11,05,03,42.8
06,11,05,04,42.8
06,11,05,05,41.9
06,11,05,06,40.1
06,11,05,07,41
06,11,05,08,46.4
06,11,05,09,47.3
06,11,05,10,62.6
06,11,05,11,67.1
06,11,05,12,104.9
06,11,05,13,77.9
06,11,05,14,77
06,11,05,15,77.9
06,11,05,16,79.7
06,11,05,17,81.5
06,11,05,18,83.3
06,11,05,19,81.5
06,11,05,20,76.1
06,11,05,21,76.1
06,11,05,22,78.8
06,11,05,23,80.6
06,12,05,00,81.5
06,12,05,01,70.7
06,12,05,02,66.2
06,12,05,03,68.9
06,12,05,04,70.7
06,12,05,05,71.6
06,12,05,06,72.5
06,12,05,07,73.4
06,12,05,08,71.6
06,12,05,09,75.2
06,12,05,10,76.1
06,12,05,11,79.7
06,12,05,12,76.1
06,12,05,13,72.5
06,12,05,14,73.4
06,12,05,15,73.4
06,12,05,16,74.3
06,12,05,17,74.3
06,12,05,18,75.2
06,12,05,19,76.1
06,12,05,20,76.1
06,12,05,21,77
06,12,05,22,77.9
06,12,05,23,78.8
06,13,05,00,75.2
06,13,05,01,74.3
06,13,05,02,74.3
06,13,05,03,73.4
06,13,05,04,72.5
06,13,05,05,71.6
06,13,05,06,70.7
06,13,05,07,70.7
06,13,05,08,70.7
06,13,05,09,71.6
06,13,05,10,77.9
06,13,05,11,91.4
06,13,05,12,101.3
06,13,05,13,108.5
06,13,05,14,82.4
06,13,05,15,68.9
06,13,05,16,78.8
06,13,05,17,107.6
06,13,05,18,75.2
06,13,05,19,48.2
06,13,05,20,42.8
06,13,05,21,42.8
06,13,05,22,64.4
06,13,05,23,52.7
06,14,05,00,49.1
06,14,05,01,47.3
06,14,05,02,45.5
06,14,05,03,43.7
06,14,05,04,45.5
06,14,05,05,45.5
06,14,05,06,43.7
06,14,05,07,39.2
06,14,05,08,45.5
06,14,05,09,58.1
06,14,05,10,76.1
06,14,05,11,98.6
06,14,05,12,76.1
06,14,05,13,89.6
06,14,05,14,86
06,14,05,15,68.9
06,14,05,16,83.3
06,14,05,17,59.9
06,14,05,18,50
06,14,05,19,48.2
06,14,05,20,44.6
06,14,05,21,62.6
06,14,05,22,54.5
06,14,05,23,52.7
06,15,05,00,48.2
06,15,05,01,52.7
06,15,05,02,47.3
06,15,05,03,42.8
06,15,05,04,46.4
06,15,05,05,56.3
06,15,05,06,38.3
06,15,05,07,41
06,15,05,08,38.3
06,15,05,09,68.9
06,15,05,10,63.5
06,15,05,11,69.8
06,15,05,12,104
06,15,05,13,99.5
06,15,05,14,103.1
06,15,05,15,91.4
06,15,05,16,83.3
06,15,05,17,67.1
06,15,05,18,68.9
06,15,05,19,59
06,15,05,20,57.2
06,15,05,21,50.9
06,15,05,22,55.4
06,15,05,23,44.6
06,16,05,00,42.8
06,16,05,01,41
06,16,05,02,41
06,16,05,03,40.1
06,16,05,04,39.2
06,16,05,05,38.3
06,16,05,06,38.3
06,16,05,07,37.4
06,16,05,08,41
06,16,05,09,64.4
06,16,05,10,65.3
06,16,05,11,64.4
06,16,05,12,65.3
06,16,05,13,87.8
06,16,05,14,71.6
06,16,05,15,78.8
06,16,05,16,78.8
06,16,05,17,67.1
06,16,05,18,61.7
06,16,05,19,59.9
06,16,05,20,47.3
06,16,05,21,46.4
06,16,05,22,44.6
06,16,05,23,43.7
06,17,05,00,41.9
06,17,05,01,40.1
06,17,05,02,52.7
06,17,05,03,40.1
06,17,05,04,41
06,17,05,05,41
06,17,05,06,41
06,17,05,07,42.8
06,17,05,08,45.5
06,17,05,09,64.4
06,17,05,10,55.4
06,17,05,11,61.7
06,17,05,12,92.3
06,17,05,13,58.1
06,17,05,14,59.9
06,17,05,15,61.7
06,17,05,16,83.3
06,17,05,17,65.3
06,17,05,18,50
06,17,05,19,54.5
06,17,05,20,65.3
06,17,05,21,54.5
06,17,05,22,55.4
06,17,05,23,53.6
06,18,05,00,53.6
06,18,05,01,51.8
06,18,05,02,50.9
06,18,05,03,50.9
06,18,05,04,49.1
06,18,05,05,47.3
06,18,05,06,46.4
06,18,05,07,45.5
06,18,05,08,47.3
06,18,05,09,50.9
06,18,05,10,54.5
06,18,05,11,83.3
06,18,05,12,50.9
06,18,05,13,59
06,18,05,14,56.3
06,18,05,15,71.6
06,18,05,16,75.2
06,18,05,17,54.5
06,18,05,18,59.9
06,18,05,19,60.8
06,18,05,20,59.9
06,18,05,21,58.1
06,18,05,22,57.2
06,18,05,23,59.9
06,19,05,00,59.9
06,19,05,01,55.4
06,19,05,02,54.5
06,19,05,03,53.6
06,19,05,04,51.8
06,19,05,05,51.8
06,19,05,06,51.8
06,19,05,07,51.8
06,19,05,08,53.6
06,19,05,09,56.3
06,19,05,10,57.2
06,19,05,11,59
06,19,05,12,96.8
06,19,05,13,68.9
06,19,05,14,68
06,19,05,15,73.4
06,19,05,16,73.4
06,19,05,17,67.1
06,19,05,18,53.6
06,19,05,19,53.6
06,19,05,20,53.6
06,19,05,21,52.7
06,19,05,22,51.8
06,19,05,23,51.8
06,20,05,00,51.8
06,20,05,01,51.8
06,20,05,02,51.8
06,20,05,03,50.9
06,20,05,04,50.9
06,20,05,05,50.9
06,20,05,06,50.9
06,20,05,07,50
06,20,05,08,50
06,20,05,09,63.5
06,20,05,10,51.8
06,20,05,11,50.9
06,20,05,12,51.8
06,20,05,13,51.8
06,20,05,14,52.7
06,20,05,15,54.5
06,20,05,16,55.4
06,20,05,17,55.4
06,20,05,18,55.4
06,20,05,19,55.4
06,20,05,20,57.2
06,20,05,21,55.4
06,20,05,22,55.4
06,20,05,23,54.5
06,21,05,00,54.5
06,21,05,01,55.4
06,21,05,02,54.5
06,21,05,03,55.4
06,21,05,04,54.5
06,21,05,05,54.5
06,21,05,06,54.5
06,21,05,07,54.5
06,21,05,08,53.6
06,21,05,09,54.5
06,21,05,10,54.5
06,21,05,11,54.5
06,21,05,12,54.5
06,21,05,13,54.5
06,21,05,14,54.5
06,21,05,15,55.4
06,21,05,16,56.3
06,21,05,17,56.3
06,21,05,18,56.3
06,21,05,19,57.2
06,21,05,20,57.2
06,21,05,21,57.2
06,21,05,22,56.3
06,21,05,23,56.3
06,22,05,00,56.3
06,22,05,01,55.4
06,22,05,02,55.4
06,22,05,03,54.5
06,22,05,04,54.5
06,22,05,05,54.5
06,22,05,06,53.6
06,22,05,07,53.6
06,22,05,08,53.6
06,22,05,09,53.6
06,22,05,10,58.1
06,22,05,11,55.4
06,22,05,12,74.3
06,22,05,13,73.4
06,22,05,14,85.1
06,22,05,15,82.4
06,22,05,16,84.2
06,22,05,17,78.8
06,22,05,18,64.4
06,22,05,19,55.4
06,22,05,20,51.8
06,22,05,21,49.1
06,22,05,22,48.2
06,22,05,23,47.3
06,23,05,00,47.3
06,23,05,01,46.4
06,23,05,02,45.5
06,23,05,03,44.6
06,23,05,04,43.7
06,23,05,05,42.8
06,23,05,06,42.8
06,23,05,07,44.6
06,23,05,08,59
06,23,05,09,56.3
06,23,05,10,57.2
06,23,05,11,75.2
06,23,05,12,66.2
06,23,05,13,73.4
06,23,05,14,79.7
06,23,05,15,85.1
06,23,05,16,72.5
06,23,05,17,61.7
06,23,05,18,62.6
06,23,05,19,50
06,23,05,20,45.5
06,23,05,21,41.9
06,23,05,22,39.2
06,23,05,23,38.3
06,24,05,00,38.3
06,24,05,01,36.5
06,24,05,02,35.6
06,24,05,03,35.6
06,24,05,04,34.7
06,24,05,05,32
06,24,05,06,32.9
06,24,05,07,38.3
06,24,05,08,47.3
06,24,05,09,56.3
06,24,05,10,74.3
06,24,05,11,71.6
06,24,05,12,71.6
06,24,05,13,72.5
06,24,05,14,90.5
06,24,05,15,95
06,24,05,16,81.5
06,24,05,17,94.1
06,24,05,18,66.2
06,24,05,19,52.7
06,24,05,20,50
06,24,05,21,47.3
06,24,05,22,44.6
06,24,05,23,43.7
06,25,05,00,41.9
06,25,05,01,41
06,25,05,02,40.1
06,25,05,03,39.2
06,25,05,04,39.2
06,25,05,05,38.3
06,25,05,06,37.4
06,25,05,07,40.1
06,25,05,08,65.3
06,25,05,09,93.2
06,25,05,10,64.4
06,25,05,11,85.1
06,25,05,12,95.9
06,25,05,13,63.5
06,25,05,14,51.8
06,25,05,15,48.2
06,25,05,16,32
06,25,05,17,33.8
06,25,05,18,48.2
06,25,05,19,40.1
06,25,05,20,32
06,25,05,21,30.2
06,25,05,22,31.1
06,25,05,23,41
06,26,05,00,45.5
06,26,05,01,49.1
06,26,05,02,43.7
06,26,05,03,47.3
06,26,05,04,50
06,26,05,05,49.1
06,26,05,06,49.1
06,26,05,07,47.3
06,26,05,08,38.3
06,26,05,09,51.8
06,26,05,10,73.4
06,26,05,11,79.7
06,26,05,12,78.8
06,26,05,13,113
06,26,05,14,57.2
06,26,05,15,86
06,26,05,16,82.4
06,26,05,17,69.8
06,26,05,18,66.2
06,26,05,19,59
06,26,05,20,46.4
06,26,05,21,38.3
06,26,05,22,34.7
06,26,05,23,32.9
06,27,05,00,32.9
06,27,05,01,32
06,27,05,02,30.2
06,27,05,03,29.3
06,27,05,04,27.5
06,27,05,05,26.6
06,27,05,06,28.4
06,27,05,07,37.4
06,27,05,08,36.5
06,27,05,09,57.2
06,27,05,10,68.9
06,27,05,11,93.2
06,27,05,12,77
06,27,05,13,82.4
06,27,05,14,104.9
06,27,05,15,75.2
06,27,05,16,71.6
06,27,05,17,68.9
06,27,05,18,72.5
06,27,05,19,68.9
06,27,05,20,58.1
06,27,05,21,55.4
06,27,05,22,50
06,27,05,23,46.4
06,28,05,00,44.6
06,28,05,01,42.8
06,28,05,02,41
06,28,05,03,41.9
06,28,05,04,41.9
06,28,05,05,40.1
06,28,05,06,38.3
06,28,05,07,39.2
06,28,05,08,46.4
06,28,05,09,54.5
06,28,05,10,54.5
06,28,05,11,69.8
06,28,05,12,83.3
06,28,05,13,81.5
06,28,05,14,81.5
06,28,05,15,85.1
06,28,05,16,81.5
06,28,05,17,76.1
06,28,05,18,77.9
06,28,05,19,58.1
06,28,05,20,50.9
06,28,05,21,48.2
06,28,05,22,47.3
06,28,05,23,46.4
06,29,05,00,45.5
06,29,05,01,44.6
06,29,05,02,43.7
06,29,05,03,43.7
06,29,05,04,43.7
06,29,05,05,44.6
06,29,05,06,43.7
06,29,05,07,48.2
06,29,05,08,43.7
06,29,05,09,76.1
06,29,05,10,73.4
06,29,05,11,86.9
06,29,05,12,56.3
06,29,05,13,80.6
06,29,05,14,86.9
06,29,05,15,77
06,29,05,16,74.3
06,29,05,17,81.5
06,29,05,18,56.3
06,29,05,19,63.5
06,29,05,20,41.9
06,29,05,21,32.9
06,29,05,22,32.9
06,29,05,23,35.6
06,30,05,00,38.3
06,30,05,01,37.4
06,30,05,02,38.3
06,30,05,03,34.7
06,30,05,04,33.8
06,30,05,05,32
06,30,05,06,31.1
06,30,05,07,29.3
06,30,05,08,36.5
06,30,05,09,64.4
06,30,05,10,84.2
06,30,05,11,70.7
06,30,05,12,89.6
06,30,05,13,91.4
06,30,05,14,99.5
06,30,05,15,78.8
06,30,05,16,81.5
06,30,05,17,111.2
06,30,05,18,67.1
06,30,05,19,68
06,30,05,20,58.1
06,30,05,21,51.8
06,30,05,22,46.4
06,30,05,23,44.6
07,01,05,00,44.6
07,01,05,01,44.6
07,01,05,02,44.6
07,01,05,03,44.6
07,01,05,04,43.7
07,01,05,05,43.7
07,01,05,06,44.6
07,01,05,07,50
07,01,05,08,58.1
07,01,05,09,76.1
07,01,05,10,95.9
07,01,05,11,100.4
07,01,05,12,65.3
07,01,05,13,94.1
07,01,05,14,101.3
07,01,05,15,90.5
07,01,05,16,94.1
07,01,05,17,51.8
07,01,05,18,68.9
07,01,05,19,59
07,01,05,20,58.1
07,01,05,21,52.7
07,01,05,22,52.7
07,01,05,23,43.7
07,02,05,00,39.2
07,02,05,01,36.5
07,02,05,02,36.5
07,02,05,03,32.9
07,02,05,04,34.7
07,02,05,05,32.9
07,02,05,06,30.2
