04,21,05,00,65.3
08,07,05,16,87.8
08,07,05,17,87.8
08,07,05,18,82.4
08,07,05,19,83.3
08,07,05,20,81.5
08,07,05,21,74.3
08,07,05,22,70.7
08,07,05,23,68.9
08,08,05,00,67.1
08,08,05,01,69.8
08,08,05,02,68
08,08,05,03,66.2
08,08,05,04,68
08,08,05,05,65.3
08,08,05,06,66.2
08,08,05,07,66.2
08,08,05,08,66.2
08,08,05,09,69.8
08,08,05,10,70.7
08,08,05,11,70.7
08,08,05,12,74.3
08,08,05,13,76.1
08,08,05,14,77.9
08,08,05,15,80.6
08,08,05,16,83.3
08,08,05,17,85.1
08,08,05,18,86.9
08,08,05,19,86
08,08,05,20,82.4
08,08,05,21,78.8
08,08,05,22,79.7
08,08,05,23,77.9
08,09,05,00,76.1
08,09,05,01,75.2
08,09,05,02,75.2
08,09,05,03,74.3
08,09,05,04,74.3
08,09,05,05,73.4
08,09,05,06,72.5
08,09,05,07,71.6
08,09,05,08,71.6
08,09,05,09,71.6
08,09,05,10,81.5
08,09,05,11,79.7
08,09,05,12,86
08,09,05,13,86
08,09,05,14,89.6
08,09,05,15,86
08,09,05,16,76.1
08,09,05,17,77
08,09,05,18,83.3
08,09,05,19,76.1
08,09,05,20,69.8
08,09,05,21,68
08,09,05,22,58.1
08,09,05,23,55.4
08,10,05,00,52.7
08,10,05,01,50.9
08,10,05,02,49.1
08,10,05,03,48.2
08,10,05,04,47.3
08,10,05,05,46.4
08,10,05,06,47.3
08,10,05,07,48.2
08,10,05,08,56.3
08,10,05,09,65.3
08,10,05,10,65.3
08,10,05,11,70.7
08,10,05,12,79.7
08,10,05,13,83.3
08,10,05,14,82.4
08,10,05,15,85.1
08,10,05,16,86.9
08,10,05,17,77
08,10,05,18,73.4
08,10,05,19,68.9
08,10,05,20,57.2
08,10,05,21,51.8
08,10,05,22,47.3
08,10,05,23,45.5
08,11,05,00,43.7
08,11,05,01,41.9
08,11,05,02,41.9
08,11,05,03,41
08,11,05,04,40.1
08,11,05,05,41
08,11,05,06,40.1
08,11,05,07,39.2
08,11,05,08,47.3
08,11,05,09,65.3
08,11,05,10,70.7
08,11,05,11,91.4
08,11,05,12,78.8
08,11,05,13,77.9
08,11,05,14,93.2
08,11,05,15,88.7
08,11,05,16,77
08,11,05,17,78.8
08,11,05,18,68
08,11,05,19,63.5
08,11,05,20,59
08,11,05,21,49.1
08,11,05,22,45.5
08,11,05,23,41.9
08,12,05,00,43.7
08,12,05,01,41.9
08,12,05,02,45.5
08,12,05,03,41.9
08,12,05,04,38.3
08,12,05,05,38.3
08,12,05,06,40.1
08,12,05,07,48.2
08,12,05,08,53.6
08,12,05,09,57.2
08,12,05,10,62.6
08,12,05,11,86
08,12,05,12,67.1
08,12,05,13,69.8
08,12,05,14,87.8
08,12,05,15,91.4
08,12,05,16,82.4
08,12,05,17,80.6
08,12,05,18,83.3
08,12,05,19,73.4
08,12,05,20,63.5
08,12,05,21,54.5
08,12,05,22,52.7
08,12,05,23,56.3
08,13,05,00,54.5
08,13,05,01,52.7
08,13,05,02,48.2
08,13,05,03,51.8
08,13,05,04,45.5
08,13,05,05,44.6
08,13,05,06,46.4
08,13,05,07,51.8
08,13,05,08,78.8
08,13,05,09,59
08,13,05,10,57.2
08,13,05,11,77
08,13,05,12,98.6
08,13,05,13,20
08,13,05,14,77.9
08,13,05,15,71.6
08,13,05,16,95
08,13,05,17,13
08,13,05,18,78.8
08,13,05,19,71.6
08,13,05,20,64.4
08,13,05,21,57.2
08,13,05,22,55.4
08,13,05,23,54.5
08,14,05,00,52.7
08,14,05,01,51.8
08,14,05,02,50
08,14,05,03,49.1
08,14,05,04,48.2
08,14,05,05,47.3
08,14,05,06,46.4
08,14,05,07,43.7
08,14,05,08,52.7
08,14,05,09,55.4
08,14,05,10,61.7
08,14,05,11,67.1
08,14,05,12,72.5
08,14,05,13,74.3
08,14,05,14,84.2
08,14,05,15,81.5
08,14,05,16,85.1
08,14,05,17,80.6
08,14,05,18,75.2
08,14,05,19,66.2
08,14,05,20,59.9
08,14,05,21,57.2
08,14,05,22,55.4
08,14,05,23,54.5
08,15,05,00,53.6
08,15,05,01,53.6
08,15,05,02,52.7
08,15,05,03,53.6
08,15,05,04,52.7
08,15,05,05,54.5
08,15,05,06,54.5
08,15,05,07,60.8
08,15,05,08,58.1
08,15,05,09,61.7
08,15,05,10,69.8
08,15,05,11,75.2
08,15,05,12,72.5
08,15,05,13,96.8
08,15,05,14,96.8
08,15,05,15,84.2
08,15,05,16,77
08,15,05,17,76.1
08,15,05,18,75.2
08,15,05,19,68
08,15,05,20,65.3
08,15,05,21,60.8
08,15,05,22,58.1
08,15,05,23,55.4
08,16,05,00,54.5
08,16,05,01,53.6
08,16,05,02,53.6
08,16,05,03,53.6
08,16,05,04,52.7
08,16,05,05,52.7
08,16,05,06,51.8
08,16,05,07,57.2
08,16,05,08,56.3
08,16,05,09,62.6
08,16,05,10,65.3
08,16,05,11,68
08,16,05,12,84.2
08,16,05,13,72.5
08,16,05,14,76.1
08,16,05,15,94.1
08,16,05,16,82.4
08,16,05,17,67.1
08,16,05,18,67.1
08,16,05,19,62.6
08,16,05,20,57.2
08,16,05,21,51.8
08,16,05,22,49.1
08,16,05,23,48.2
08,17,05,00,45.5
08,17,05,01,43.7
08,17,05,02,42.8
08,17,05,03,42.8
08,17,05,04,41.9
08,17,05,05,41.9
08,17,05,06,45.5
08,17,05,07,44.6
08,17,05,08,50
08,17,05,09,52.7
08,17,05,10,57.2
08,17,05,11,67.1
08,17,05,12,74.3
08,17,05,13,69.8
08,17,05,14,68.9
08,17,05,15,82.4
08,17,05,16,71.6
08,17,05,17,63.5
08,17,05,18,60.8
08,17,05,19,58.1
08,17,05,20,51.8
08,17,05,21,49.1
08,17,05,22,48.2
08,17,05,23,47.3
08,18,05,00,47.3
08,18,05,01,45.5
08,18,05,02,44.6
08,18,05,03,44.6
08,18,05,04,43.7
08,18,05,05,42.8
08,18,05,06,42.8
08,18,05,07,40.1
08,18,05,08,43.7
08,18,05,09,50
08,18,05,10,62.6
08,18,05,11,13
08,18,05,12,10
08,18,05,13,92.3
08,18,05,14,88.7
08,18,05,15,21
08,18,05,16,78.8
08,18,05,17,98.6
08,18,05,18,76.1
08,18,05,19,77.9
08,18,05,20,77.9
08,18,05,21,77
08,18,05,22,76.1
08,18,05,23,72.5
08,19,05,00,72.5
08,19,05,01,71.6
08,19,05,02,68
08,19,05,03,65.3
08,19,05,04,64.4
08,19,05,05,62.6
08,19,05,06,62.6
08,19,05,07,63.5
08,19,05,08,65.3
08,19,05,09,68
08,19,05,10,68.9
08,19,05,11,70.7
08,19,05,12,72.5
08,19,05,13,73.4
08,19,05,14,74.3
08,19,05,15,75.2
08,19,05,16,76.1
08,19,05,17,77.9
08,19,05,18,73.4
08,19,05,19,70.7
08,19,05,20,75.2
08,19,05,21,73.4
08,19,05,22,72.5
08,19,05,23,75.2
08,20,05,00,73.4
08,20,05,01,72.5
08,20,05,02,71.6
08,20,05,03,69.8
08,20,05,04,68.9
08,20,05,05,68
08,20,05,06,67.1
08,20,05,07,66.2
08,20,05,08,67.1
08,20,05,09,68
08,20,05,10,81.5
08,20,05,11,85.1
08,20,05,12,87.8
08,20,05,13,19
08,20,05,14,96.8
08,20,05,15,79.7
08,20,05,16,95
08,20,05,17,83.3
08,20,05,18,80.6
08,20,05,19,73.4
08,20,05,20,65.3
08,20,05,21,57.2
08,20,05,22,53.6
08,20,05,23,52.7
08,21,05,00,51.8
08,21,05,01,50
08,21,05,02,49.1
08,21,05,03,48.2
08,21,05,04,50.9
08,21,05,05,50.9
08,21,05,06,47.3
08,21,05,07,57.2
08,21,05,08,63.5
08,21,05,09,62.6
08,21,05,10,73.4
08,21,05,11,86.9
08,21,05,12,86
08,21,05,13,91.4
08,21,05,14,98.6
08,21,05,15,91.4
08,21,05,16,79.7
08,21,05,17,77
08,21,05,18,72.5
08,21,05,19,67.1
08,21,05,20,61.7
08,21,05,21,54.5
08,21,05,22,53.6
08,21,05,23,54.5
08,22,05,00,56.3
08,22,05,01,57.2
08,22,05,02,55.4
08,22,05,03,49.1
08,22,05,04,53.6
08,22,05,05,50.9
08,22,05,06,49.1
08,22,05,07,50.9
08,22,05,08,54.5
08,22,05,09,59.9
08,22,05,10,61.7
08,22,05,11,68.9
08,22,05,12,81.5
08,22,05,13,78.8
08,22,05,14,77.9
08,22,05,15,77.9
08,22,05,16,68
08,22,05,17,65.3
08,22,05,18,64.4
08,22,05,19,61.7
08,22,05,20,54.5
08,22,05,21,54.5
08,22,05,22,51.8
08,22,05,23,50.9
08,23,05,00,50.9
08,23,05,01,50.9
08,23,05,02,50
08,23,05,03,50
08,23,05,04,49.1
08,23,05,05,46.4
08,23,05,06,46.4
08,23,05,07,45.5
08,23,05,08,46.4
08,23,05,09,48.2
08,23,05,10,53.6
08,23,05,11,55.4
08,23,05,12,62.6
08,23,05,13,64.4
08,23,05,14,52.7
08,23,05,15,62.6
08,23,05,16,60.8
08,23,05,17,52.7
08,23,05,18,65.3
08,23,05,19,64.4
08,23,05,20,65.3
08,23,05,21,66.2
08,23,05,22,65.3
08,23,05,23,45.5
08,24,05,00,68
08,24,05,01,67.1
08,24,05,02,66.2
08,24,05,03,65.3
08,24,05,04,65.3
08,24,05,05,64.4
08,24,05,06,63.5
08,24,05,07,63.5
08,24,05,08,63.5
08,24,05,09,67.1
08,24,05,10,59
08,24,05,11,68.9
08,24,05,12,63.5
08,24,05,13,77.9
08,24,05,14,68
08,24,05,15,81.5
08,24,05,16,72.5
08,24,05,17,72.5
08,24,05,18,66.2
08,24,05,19,60.8
08,24,05,20,59.9
08,24,05,21,59
08,24,05,22,58.1
08,24,05,23,58.1
08,25,05,00,57.2
08,25,05,01,57.2
08,25,05,02,57.2
08,25,05,03,56.3
08,25,05,04,56.3
08,25,05,05,56.3
08,25,05,06,56.3
08,25,05,07,58.1
08,25,05,08,59
08,25,05,09,56.3
08,25,05,10,61.7
08,25,05,11,68.9
08,25,05,12,93.2
08,25,05,13,76.1
08,25,05,14,94.1
08,25,05,15,81.5
08,25,05,16,91.4
08,25,05,17,95.9
08,25,05,18,84.2
08,25,05,19,82.4
08,25,05,20,75.2
08,25,05,21,71.6
08,25,05,22,75.2
08,25,05,23,75.2
08,26,05,00,71.6
08,26,05,01,74.3
08,26,05,02,74.3
08,26,05,03,72.5
08,26,05,04,71.6
08,26,05,05,70.7
08,26,05,06,70.7
08,26,05,07,69.8
08,26,05,08,69.8
08,26,05,09,69.8
08,26,05,10,70.7
08,26,05,11,72.5
08,26,05,12,83.3
08,26,05,13,85.1
08,26,05,14,81.5
08,26,05,15,80.6
08,26,05,16,77
08,26,05,17,79.7
08,26,05,18,72.5
08,26,05,19,69.8
08,26,05,20,68.9
08,26,05,21,64.4
08,26,05,22,60.8
08,26,05,23,59
08,27,05,00,58.1
08,27,05,01,57.2
08,27,05,02,57.2
08,27,05,03,56.3
08,27,05,04,55.4
08,27,05,05,55.4
08,27,05,06,54.5
08,27,05,07,53.6
08,27,05,08,54.5
08,27,05,09,56.3
08,27,05,10,65.3
08,27,05,11,68.9
08,27,05,12,70.7
08,27,05,13,73.4
08,27,05,14,86.9
08,27,05,15,80.6
08,27,05,16,81.5
08,27,05,17,77
08,27,05,18,68.9
08,27,05,19,67.1
08,27,05,20,63.5
08,27,05,21,64.4
08,27,05,22,61.7
08,27,05,23,59.9
08,28,05,00,59
08,28,05,01,58.1
08,28,05,02,58.1
08,28,05,03,57.2
08,28,05,04,57.2
08,28,05,05,57.2
08,28,05,06,57.2
08,28,05,07,57.2
08,28,05,08,60.8
08,28,05,09,59
08,28,05,10,65.3
08,28,05,11,65.3
08,28,05,12,68.9
08,28,05,13,68
08,28,05,14,71.6
08,28,05,15,69.8
08,28,05,16,73.4
08,28,05,17,66.2
08,28,05,18,62.6
08,28,05,19,61.7
08,28,05,20,57.2
08,28,05,21,55.4
08,28,05,22,54.5
08,28,05,23,55.4
08,29,05,00,52.7
08,29,05,01,49.1
08,29,05,02,47.3
08,29,05,03,46.4
08,29,05,04,46.4
08,29,05,05,45.5
08,29,05,06,44.6
08,29,05,07,44.6
08,29,05,08,44.6
08,29,05,09,41.9
08,29,05,10,41
08,29,05,11,41
08,29,05,12,52.7
08,29,05,13,61.7
08,29,05,14,53.6
08,29,05,15,47.3
08,29,05,16,50
08,29,05,17,45.5
08,29,05,18,42.8
08,29,05,19,43.7
08,29,05,20,42.8
08,29,05,21,44.6
08,29,05,22,44.6
08,29,05,23,44.6
08,30,05,00,44.6
08,30,05,01,44.6
08,30,05,02,44.6
08,30,05,03,43.7
08,30,05,04,42.8
08,30,05,05,42.8
08,30,05,06,42.8
08,30,05,07,42.8
08,30,05,08,50
08,30,05,09,43.7
08,30,05,10,43.7
08,30,05,11,55.4
08,30,05,12,75.2
08,30,05,13,56.3
08,30,05,14,59
08,30,05,15,59.9
08,30,05,16,69.8
08,30,05,17,50.9
08,30,05,18,54.5
08,30,05,19,62.6
08,30,05,20,72.5
08,30,05,21,73.4
08,30,05,22,74.3
08,30,05,23,74.3
08,31,05,00,70.7
08,31,05,01,68.9
08,31,05,02,68.9
08,31,05,03,68
08,31,05,04,67.1
08,31,05,05,67.1
08,31,05,06,66.2
08,31,05,07,68
08,31,05,08,68.9
08,31,05,09,69.8
08,31,05,10,58.1
08,31,05,11,59.9
08,31,05,12,69.8
08,31,05,13,75.2
08,31,05,14,67.1
08,31,05,15,71.6
08,31,05,16,69.8
08,31,05,17,59
08,31,05,18,56.3
08,31,05,19,53.6
08,31,05,20,50
08,31,05,21,49.1
08,31,05,22,49.1
08,31,05,23,48.2
09,01,05,00,47.3
09,01,05,01,48.2
09,01,05,02,49.1
09,01,05,03,49.1
09,01,05,04,50
09,01,05,05,50
09,01,05,06,50
09,01,05,07,55.4
09,01,05,08,55.4
09,01,05,09,65.3
09,01,05,10,62.6
09,01,05,11,81.5
09,01,05,12,85.1
09,01,05,13,78.8
09,01,05,14,87.8
09,01,05,15,68.9
09,01,05,16,64.4
09,01,05,17,67.1
09,01,05,18,57.2
09,01,05,19,57.2
09,01,05,20,51.8
09,01,05,21,57.2
09,01,05,22,56.3
09,01,05,23,55.4
09,02,05,00,54.5
09,02,05,01,53.6
09,02,05,02,53.6
09,02,05,03,52.7
09,02,05,04,51.8
09,02,05,05,51.8
09,02,05,06,50.9
09,02,05,07,50
09,02,05,08,53.6
09,02,05,09,55.4
09,02,05,10,65.3
09,02,05,11,62.6
09,02,05,12,63.5
09,02,05,13,62.6
09,02,05,14,66.2
09,02,05,15,64.4
09,02,05,16,60.8
09,02,05,17,54.5
09,02,05,18,56.3
09,02,05,19,65.3
09,02,05,20,69.8
09,02,05,21,72.5
09,02,05,22,71.6
09,02,05,23,69.8
09,03,05,00,69.8
09,03,05,01,68.9
09,03,05,02,68.9
09,03,05,03,68.9
09,03,05,04,68
09,03,05,05,67.1
09,03,05,06,67.1
09,03,05,07,66.2
09,03,05,08,67.1
09,03,05,09,68
09,03,05,10,68
09,03,05,11,71.6
09,03,05,12,70.7
09,03,05,13,71.6
09,03,05,14,73.4
09,03,05,15,75.2
09,03,05,16,77.9
09,03,05,17,76.1
09,03,05,18,75.2
09,03,05,19,74.3
09,03,05,20,74.3
09,03,05,21,74.3
09,03,05,22,74.3
09,03,05,23,74.3
09,04,05,00,75.2
09,04,05,01,73.4
09,04,05,02,73.4
09,04,05,03,73.4
09,04,05,04,72.5
09,04,05,05,72.5
09,04,05,06,72.5
09,04,05,07,71.6
09,04,05,08,73.4
09,04,05,09,93.2
09,04,05,10,60.8
09,04,05,11,59
09,04,05,12,56.3
09,04,05,13,54.5
09,04,05,14,48.2
09,04,05,15,46.4
09,04,05,16,41.9
09,04,05,17,41.9
09,04,05,18,45.5
09,04,05,19,47.3
09,04,05,20,50.9
09,04,05,21,46.4
09,04,05,22,45.5
09,04,05,23,43.7
09,05,05,00,41.9
09,05,05,01,39.2
09,05,05,02,38.3
09,05,05,03,38.3
09,05,05,04,37.4
09,05,05,05,37.4
09,05,05,06,36.5
09,05,05,07,36.5
09,05,05,08,44.6
09,05,05,09,41
09,05,05,10,44.6
09,05,05,11,63.5
09,05,05,12,67.1
09,05,05,13,65.3
09,05,05,14,68.9
09,05,05,15,66.2
09,05,05,16,63.5
09,05,05,17,65.3
09,05,05,18,51.8
09,05,05,19,50.9
09,05,05,20,50
09,05,05,21,49.1
09,05,05,22,46.4
09,05,05,23,45.5
09,06,05,00,45.5
09,06,05,01,44.6
09,06,05,02,44.6
09,06,05,03,44.6
09,06,05,04,43.7
09,06,05,05,43.7
09,06,05,06,43.7
09,06,05,07,44.6
09,06,05,08,44.6
09,06,05,09,51.8
09,06,05,10,47.3
09,06,05,11,68.9
09,06,05,12,73.4
09,06,05,13,84.2
09,06,05,14,74.3
09,06,05,15,92.3
09,06,05,16,86.9
09,06,05,17,72.5
09,06,05,18,74.3
09,06,05,19,68.9
09,06,05,20,66.2
09,06,05,21,67.1
09,06,05,22,67.1
09,06,05,23,67.1
09,07,05,00,65.3
09,07,05,01,64.4
09,07,05,02,63.5
09,07,05,03,62.6
09,07,05,04,62.6
09,07,05,05,61.7
09,07,05,06,60.8
09,07,05,07,60.8
09,07,05,08,58.1
09,07,05,09,56.3
09,07,05,10,57.2
09,07,05,11,62.6
09,07,05,12,64.4
09,07,05,13,59.9
09,07,05,14,76.1
09,07,05,15,89.6
09,07,05,16,72.5
09,07,05,17,68
09,07,05,18,59.9
09,07,05,19,54.5
09,07,05,20,50
09,07,05,21,45.5
09,07,05,22,41.9
09,07,05,23,41.9
09,08,05,00,41.9
09,08,05,01,41.9
09,08,05,02,41
09,08,05,03,41
09,08,05,04,40.1
09,08,05,05,38.3
09,08,05,06,37.4
09,08,05,07,39.2
09,08,05,08,50.9
09,08,05,09,55.4
09,08,05,10,56.3
09,08,05,11,60.8
09,08,05,12,72.5
09,08,05,13,74.3
09,08,05,14,75.2
09,08,05,15,89.6
09,08,05,16,93.2
09,08,05,17,76.1
09,08,05,18,60.8
09,08,05,19,57.2
09,08,05,20,55.4
09,08,05,21,49.1
09,08,05,22,56.3
09,08,05,23,52.7
09,09,05,00,50.9
09,09,05,01,50
09,09,05,02,49.1
09,09,05,03,48.2
09,09,05,04,46.4
09,09,05,05,43.7
09,09,05,06,43.7
09,09,05,07,42.8
09,09,05,08,47.3
09,09,05,09,52.7
09,09,05,10,53.6
09,09,05,11,61.7
09,09,05,12,57.2
09,09,05,13,52.7
09,09,05,14,48.2
09,09,05,15,37.4
09,09,05,16,43.7
09,09,05,17,41.9
09,09,05,18,38.3
09,09,05,19,40.1
09,09,05,20,41.9
09,09,05,21,44.6
09,09,05,22,47.3
09,09,05,23,44.6
09,10,05,00,44.6
09,10,05,01,44.6
09,10,05,02,44.6
09,10,05,03,44.6
09,10,05,04,44.6
09,10,05,05,44.6
09,10,05,06,43.7
09,10,05,07,44.6
09,10,05,08,50
09,10,05,09,57.2
09,10,05,10,57.2
09,10,05,11,57.2
09,10,05,12,62.6
09,10,05,13,65.3
09,10,05,14,74.3
09,10,05,15,68
09,10,05,16,51.8
09,10,05,17,57.2
09,10,05,18,54.5
09,10,05,19,51.8
09,10,05,20,48.2
09,10,05,21,44.6
09,10,05,22,41.9
09,10,05,23,41.9
09,11,05,00,41.9
09,11,05,01,41.9
09,11,05,02,41.9
09,11,05,03,41.9
09,11,05,04,41
09,11,05,05,40.1
09,11,05,06,41.9
09,11,05,07,39.2
09,11,05,08,35.6
09,11,05,09,38.3
09,11,05,10,41
09,11,05,11,43.7
09,11,05,12,48.2
09,11,05,13,63.5
09,11,05,14,47.3
09,11,05,15,47.3
09,11,05,16,41
09,11,05,17,40.1
09,11,05,18,38.3
09,11,05,19,38.3
09,11,05,20,41
09,11,05,21,48.2
09,11,05,22,56.3
09,11,05,23,60.8
09,12,05,00,55.4
09,12,05,01,50
09,12,05,02,63.5
09,12,05,03,62.6
09,12,05,04,53.6
09,12,05,05,50.9
09,12,05,06,59
09,12,05,07,50
09,12,05,08,38.3
09,12,05,09,40.1
09,12,05,10,41
09,12,05,11,44.6
09,12,05,12,41
09,12,05,13,41.9
09,12,05,14,47.3
09,12,05,15,55.4
09,12,05,16,56.3
09,12,05,17,50.9
09,12,05,18,52.7
09,12,05,19,52.7
09,12,05,20,58.1
09,12,05,21,59.9
09,12,05,22,62.6
09,12,05,23,64.4
